full_name,nation,birthday,snooker_id,cuetracker_id,wikidata_id,wiki_id
Just a moment...,,,2600,,,
Just a moment...,,,2601,,,
Just a moment...,,,2602,,,
Just a moment...,,,2603,,,
Just a moment...,,,2604,,,
Just a moment...,,,2605,,,
Just a moment...,,,2606,,,
Just a moment...,,,2607,,,
Just a moment...,,,2608,,,
Just a moment...,,,2609,,,
Just a moment...,,,2610,,,
Just a moment...,,,2611,,,
Just a moment...,,,2612,,,
Just a moment...,,,2613,,,
Just a moment...,,,2614,,,
Just a moment...,,,2615,,,
Just a moment...,,,2616,,,
Just a moment...,,,2617,,,
Just a moment...,,,2618,,,
Just a moment...,,,2619,,,
Just a moment...,,,2620,,,
Just a moment...,,,2621,,,
Just a moment...,,,2622,,,
Just a moment...,,,2623,,,
Just a moment...,,,2624,,,
Just a moment...,,,2625,,,
Just a moment...,,,2626,,,
Just a moment...,,,2627,,,
Just a moment...,,,2628,,,
Just a moment...,,,2629,,,
Just a moment...,,,2630,,,
Just a moment...,,,2631,,,
Just a moment...,,,2632,,,
Just a moment...,,,2633,,,
Just a moment...,,,2634,,,
Just a moment...,,,2635,,,
Just a moment...,,,2636,,,
Just a moment...,,,2637,,,
Just a moment...,,,2638,,,
Just a moment...,,,2639,,,
Just a moment...,,,2640,,,
Just a moment...,,,2641,,,
Just a moment...,,,2642,,,
Just a moment...,,,2643,,,
Just a moment...,,,2644,,,
Just a moment...,,,2645,,,
Just a moment...,,,2646,,,
Just a moment...,,,2647,,,
Yuan Wenbing,China,,2649,,,
Li Ting,China,,2650,,,
Wu Jing,China,,2651,,,
Yang Jiaxin,China,,2652,,,
Mihaly Balasko,Hungary,,2653,,,
Tamas Dudas,Hungary,,2654,,,
Bulcsu Revesz,Hungary,,2655,,,
Peter Madarasz,Hungary,,2656,,,
Geza Zakarias,Hungary,,2657,,,
Spiridon Peter Geszosz,Hungary,,2659,,,
Attila Horvath,Hungary,,2660,,,
Pal Vantara,Hungary,,2661,,,
Peter Varga,Hungary,,2663,,,
Gabor Vertesi,Hungary,,2664,,,
Amanda Cox,England,,2665,,,
Kate Le Gallez,Guernsey,,2666,,,
Deborah Fladgate,Scotland,,2667,,,
Kristina Mladenovic,England,,2668,,,
Chucky Preston,Northern Ireland,,2669,,,
Yousra Matine,Morocco,,2670,,,
Annamaria Wilkins,Hungary,,2671,,,
Katie Griffin,England,,2672,,,
Harriet Haynes,England,,2673,,,
Belinda Focquaert,Belgium,,2674,,,
Monique Minnebo,Belgium,,2675,,,
Danielle Leadbeater,Guernsey,,2676,,,
Laura Gillett,England,,2677,,,
Cindy Buyck,Belgium,,2678,,,
Andrea Mcalister,Northern Ireland,,2679,,,
Laura Killington,England,,2680,,,
Saif Uddin,India,,2681,,,
Aboumkacem Jadouri,Morocco,,2682,,,
Hussain Shah,England,,2685,,,
Souhail Rami,Morocco,,2687,,,
Pablo Toharia,Spain,,2688,,,
Arturo Santamaria,Spain,,2689,,,
Ken Ng,Hong Kong,,2690,,,
Angel Marchena,Spain,,2691,,,
Macauley Croft,England,,2692,,,
Morteza Torabi,Iran,,2693,,,
Martin Kihato,Kenya,,2694,,,
John Skellett,Spain,,2695,,,
Adam Johnston,England,,2696,,,
Andy Fong,Scotland,,2697,,,
Angel Garcia,Spain,,2698,,,
Salvador Perez Carrascal,Spain,,2699,,,
