full_name,nation,birthday,snooker_id,cuetracker_id,wikidata_id,wiki_id
Just a moment...,,,3000,,,
Just a moment...,,,3001,,,
Just a moment...,,,3002,,,
Just a moment...,,,3003,,,
Just a moment...,,,3004,,,
Just a moment...,,,3005,,,
Just a moment...,,,3006,,,
Just a moment...,,,3007,,,
Just a moment...,,,3008,,,
Just a moment...,,,3009,,,
Just a moment...,,,3010,,,
Just a moment...,,,3011,,,
Just a moment...,,,3012,,,
Just a moment...,,,3013,,,
Just a moment...,,,3014,,,
Just a moment...,,,3015,,,
Just a moment...,,,3016,,,
Just a moment...,,,3017,,,
Just a moment...,,,3018,,,
Just a moment...,,,3019,,,
Just a moment...,,,3020,,,
Just a moment...,,,3021,,,
Just a moment...,,,3022,,,
Just a moment...,,,3023,,,
Just a moment...,,,3024,,,
Just a moment...,,,3025,,,
Just a moment...,,,3026,,,
Just a moment...,,,3027,,,
Just a moment...,,,3028,,,
Just a moment...,,,3029,,,
Just a moment...,,,3030,,,
Just a moment...,,,3031,,,
Just a moment...,,,3032,,,
Just a moment...,,,3033,,,
Just a moment...,,,3034,,,
Just a moment...,,,3035,,,
Just a moment...,,,3036,,,
Just a moment...,,,3037,,,
Just a moment...,,,3038,,,
Just a moment...,,,3039,,,
Just a moment...,,,3040,,,
Just a moment...,,,3041,,,
Just a moment...,,,3042,,,
Just a moment...,,,3043,,,
Just a moment...,,,3044,,,
Just a moment...,,,3045,,,
Just a moment...,,,3046,,,
Just a moment...,,,3047,,,
Just a moment...,,,3048,,,
Just a moment...,,,3049,,,
Just a moment...,,,3050,,,
Just a moment...,,,3051,,,
Just a moment...,,,3052,,,
Just a moment...,,,3053,,,
Just a moment...,,,3054,,,
Just a moment...,,,3055,,,
Just a moment...,,,3056,,,
Just a moment...,,,3057,,,
Just a moment...,,,3058,,,
Just a moment...,,,3059,,,
Just a moment...,,,3060,,,
Just a moment...,,,3061,,,
Just a moment...,,,3062,,,
Just a moment...,,,3063,,,
Just a moment...,,,3064,,,
Just a moment...,,,3065,,,
Just a moment...,,,3066,,,
Just a moment...,,,3067,,,
Just a moment...,,,3068,,,
Just a moment...,,,3069,,,
Just a moment...,,,3070,,,
Just a moment...,,,3071,,,
Just a moment...,,,3072,,,
Just a moment...,,,3073,,,
Just a moment...,,,3074,,,
Just a moment...,,,3075,,,
Just a moment...,,,3076,,,
Just a moment...,,,3077,,,
Just a moment...,,,3078,,,
Just a moment...,,,3079,,,
Just a moment...,,,3080,,,
Just a moment...,,,3081,,,
Just a moment...,,,3082,,,
Just a moment...,,,3083,,,
Just a moment...,,,3084,,,
Just a moment...,,,3085,,,
Just a moment...,,,3086,,,
Just a moment...,,,3087,,,
Just a moment...,,,3088,,,
Just a moment...,,,3089,,,
Just a moment...,,,3090,,,
Just a moment...,,,3091,,,
Just a moment...,,,3092,,,
Just a moment...,,,3093,,,
Just a moment...,,,3094,,,
Just a moment...,,,3095,,,
Just a moment...,,,3096,,,
Just a moment...,,,3097,,,
Just a moment...,,,3098,,,
Just a moment...,,,3099,,,
